Name,   Rep.1 ,   Rep.2 ,   Rep.3 ,   Rep.4 ,   Rep.5 ,   Rep.6 
1,1.01,0.43,0.90,0.34,0.74,1.03
2,0.51,0.17,0.61,0.61,1.04,0.45
3,1.04,0.62,0.46,0.87,0.80,0.17
4,0.80,0.31,0.68,0.16,0.51,0.73
5,0.50,0.46,1.07,0.55,0.34,0.93
6,0.88,0.64,0.85,0.46,0.15,0.24
7,0.96,0.60,0.34,0.46,0.38,0.27
8,0.62,0.31,0.15,0.51,1.00,0.99
9,1.06,0.82,0.67,1.02,1.04,0.37
10,1.05,0.27,0.67,0.41,0.68,0.44
11,1.06,1.01,0.19,0.12,0.58,1.03
12,0.70,0.60,0.91,0.95,0.26,0.76
13,0.96,0.77,1.02,0.77,0.87,0.99
14,0.11,0.66,0.42,0.92,0.67,0.11
15,0.62,0.21,0.55,0.18,1.08,0.69
16,0.62,0.65,0.98,0.60,0.47,0.56
17,0.40,0.92,0.97,0.71,0.71,0.14
18,1.03,0.40,0.78,0.40,0.52,0.92
19,1.08,0.62,0.79,0.58,0.14,0.13
20,1.06,0.94,0.90,0.35,0.63,0.53
